Date,Revenue,Orders,Customers,Quantity,Lag1,Lag7,Lag30,RollingMean,RollingStd,RollingMin,RollingMax,RollingMedian,RevenueGrowth
2010-07-19,13902.03,50,50,8647,8008.13,4410.78,13177.68,11215.562857142857,3207.096034430078,8008.13,16411.97,10905.93,0.7359895506191834
2010-07-20,11933.94,52,46,6773,13902.03,8805.8,12877.95,11662.44,3028.3109778224575,8008.13,16411.97,11933.94,-0.14156853351632814
2010-07-21,11991.81,43,40,8186,11933.94,8070.8,17465.14,12222.584285714285,2583.1595521754502,8008.13,16411.97,11991.81,0.004849194817470037
2010-07-22,12810.23,54,51,8484,11991.81,10905.93,17427.84,12494.627142857145,2520.9117859927564,8008.13,16411.97,12404.28,0.06824824609462632
2010-07-23,9665.99,35,34,7214,12810.23,16411.97,9253.02,11530.915714285715,2011.815614445959,8008.13,13902.03,11991.81,-0.24544758368897357
2010-07-25,12233.02,51,49,8340,9665.99,12404.28,4122.92,11506.45,2000.4336052216279,8008.13,13902.03,11991.81,0.26557341772544785
2010-07-26,13635.56,48,44,10441,12233.02,8008.13,14730.37,12310.368571428571,1401.2660190393262,9665.99,13902.03,12233.02,0.11465198291182377
2010-07-27,11980.29,56,51,7877,13635.56,13902.03,9222.97,12035.834285714285,1213.071925496833,9665.99,13635.56,11991.81,-0.12139362079738558
2010-07-28,15968.92,58,55,9586,11980.29,11933.94,11224.8,12612.26,1913.2074090559859,9665.99,15968.92,12233.02,0.3329326752524353
2010-07-29,13939.58,54,50,8301,15968.92,11991.81,11184.05,12890.512857142856,1949.2316072726046,9665.99,15968.92,12810.23,-0.1270806040734126
2010-07-30,7596.38,35,30,5325,13939.58,12810.23,9028.31,12145.677142857141,2796.8720276928125,7596.38,15968.92,12233.02,-0.45504957825128156
2010-08-01,7442.26,29,25,4549,7596.38,9665.99,10682.11,11828.00142857143,3219.7778989884223,7442.26,15968.92,12233.02,-0.020288611154260283
2010-08-02,13355.85,52,44,7602,7442.26,12233.02,16998.27,11988.405714285715,3270.881450587174,7442.26,15968.92,13355.85,0.7945959963774445
2010-08-03,11170.25,44,43,7159,13355.85,13635.56,17065.5,11636.218571428572,3195.830716978131,7442.26,15968.92,11980.29,-0.1636436467914809
2010-08-04,13546.36,46,45,8971,11170.25,11980.29,17693.68,11859.942857142856,3277.699677785803,7442.26,15968.92,13355.85,0.21271770998858575
2010-08-05,12265.4,47,44,9534,13546.36,15968.92,20796.24,11330.868571428571,2762.2803442713066,7442.26,13939.58,12265.4,-0.09456119577510125
2010-08-06,6797.7,31,28,4693,12265.4,13939.58,12166.61,10310.6,2950.671180048127,6797.7,13546.36,11170.25,-0.4457824449263783
2010-08-08,8379.41,40,38,5282,6797.7,7596.38,4728.7,10422.46142857143,2843.5211806809,6797.7,13546.36,11170.25,0.232683113406005
2010-08-09,8814.72,40,39,7259,8379.41,7442.26,20086.37,10618.527142857143,2644.1071532101532,6797.7,13546.36,11170.25,0.05194995829061955
2010-08-10,8973.36,36,32,5514,8814.72,13355.85,9559.97,9992.457142857142,2395.054237915516,6797.7,13546.36,8973.36,0.01799716837290366
2010-08-11,8213.48,35,33,4816,8973.36,11170.25,13298.39,9570.061428571427,2413.3774915280446,6797.7,13546.36,8814.72,-0.08468176914778869
2010-08-12,16625.22,64,52,11615,8213.48,13546.36,14041.15,10009.89857142857,3355.504449231772,6797.7,16625.22,8814.72,1.0241383676590194
2010-08-13,9596.3,38,33,6694,16625.22,12265.4,5701.06,9628.598571428573,3204.7493377508013,6797.7,16625.22,8814.72,-0.42278658568127225
2010-08-15,9637.84,47,44,6949,9596.3,6797.7,4410.78,10034.332857142856,2956.80758067837,8213.48,16625.22,8973.36,0.004328751706387024
2010-08-16,9821.5,30,29,6853,9637.84,8379.41,8805.8,10240.345714285713,2871.2861663887106,8213.48,16625.22,9596.3,0.019056137059756173
2010-08-17,8847.78,38,35,6447,9821.5,8814.72,8070.8,10245.06857142857,2868.576300463506,8213.48,16625.22,9596.3,-0.09914167896960746
2010-08-18,14931.1,50,45,9870,8847.78,8973.36,10905.93,11096.174285714285,3282.3609706574352,8213.48,16625.22,9637.84,0.6875532619481948
2010-08-19,14358.59,59,50,9634,14931.1,8213.48,16411.97,11974.047142857144,3203.700098452387,8847.78,16625.22,9821.5,-0.03834345761531299
2010-08-20,12265.11,49,44,8521,14358.59,16625.22,12404.28,11351.174285714285,2493.9152749432424,8847.78,14931.1,9821.5,-0.1457998313204848
2010-08-22,15588.17,55,48,10384,12265.11,9596.3,8008.13,12207.155714285715,2800.6338530581374,8847.78,15588.17,12265.11,0.27093601280379875
2010-08-23,12502.41,44,37,8790,15588.17,9637.84,13902.03,12616.380000000001,2561.7324904186844,8847.78,15588.17,12502.41,-0.19795524426536282
2010-08-24,12239.12,50,46,9011,12502.41,9821.5,11933.94,12961.754285714285,2268.289635656927,8847.78,15588.17,12502.41,-0.021059139797846904
2010-08-25,16215.45,63,56,10717,12239.12,8847.78,11991.81,14014.278571428573,1672.2204300912015,12239.12,16215.45,14358.59,0.3248869199746387
2010-08-26,15763.87,63,60,9103,16215.45,14931.1,12810.23,14133.245714285715,1774.7940429043294,12239.12,16215.45,14358.59,-0.027848749186732413
2010-08-27,8427.73,30,28,5121,15763.87,14358.59,9665.99,13285.98,2780.1822048503855,8427.73,16215.45,12502.41,-0.46537683957048626
2010-08-29,9260.22,38,35,5984,8427.73,12265.11,12233.02,12856.710000000001,3168.888802177623,8427.73,16215.45,12502.41,0.09877986124377491
2010-08-31,11672.0,49,44,7610,9260.22,15588.17,13635.56,12297.257142857143,2944.002066358624,8427.73,16215.45,12239.12,0.26044521620436667
2010-09-01,7309.09,35,33,4058,11672.0,12502.41,11980.29,11555.354285714286,3487.828211666285,7309.09,16215.45,11672.0,-0.3737928375599726
2010-09-02,16019.2,71,67,11467,7309.09,12239.12,15968.92,12095.365714285714,3881.7257848490444,7309.09,16215.45,11672.0,1.1916818646370477
2010-09-03,8654.55,44,42,5780,16019.2,16215.45,13939.58,11015.23714285714,3584.7860130265026,7309.09,16019.2,9260.22,-0.4597389382740712
2010-09-05,8810.67,31,31,5214,8654.55,15763.87,7596.38,10021.922857142856,2958.266213486721,7309.09,16019.2,8810.67,0.018039066155952632
2010-09-06,12049.29,45,37,7178,8810.67,8427.73,7442.26,10539.288571428571,2949.6646597278755,7309.09,16019.2,9260.22,0.3675793100865201
2010-09-07,10468.18,42,40,7020,12049.29,9260.22,13355.85,10711.854285714286,2897.231930865826,7309.09,16019.2,10468.18,-0.13122017977822764
2010-09-08,12511.99,46,43,7659,10468.18,11672.0,11170.25,10831.852857142858,2960.3358020260303,7309.09,16019.2,10468.18,0.19524024233438864
2010-09-09,16652.76,59,56,9812,12511.99,7309.09,13546.36,12166.662857142857,3203.711546262735,8654.55,16652.76,12049.29,0.3309441583632977
2010-09-10,9809.06,40,35,6151,16652.76,16019.2,12265.4,11279.5,2792.533177337972,8654.55,16652.76,10468.18,-0.4109649091201698
2010-09-12,12572.59,48,46,7800,9809.06,8654.55,6797.7,11839.220000000001,2561.840587546384,8810.67,16652.76,12049.29,0.2817323984153426
2010-09-13,15052.48,53,45,10250,12572.59,8810.67,8379.41,12730.907142857144,2414.033491066461,9809.06,16652.76,12511.99,0.19724575445473036
2010-09-14,12239.57,55,51,7786,15052.48,12049.29,8814.72,12758.089999999998,2406.137433051858,9809.06,16652.76,12511.99,-0.18687352515997369
2010-09-15,14461.98,60,57,10158,12239.57,10468.18,8973.36,13328.632857142858,2240.4576668448553,9809.06,16652.76,12572.59,0.18157582333366284
2010-09-16,18217.721,60,48,10928,14461.98,12511.99,8213.48,14143.737285714285,2849.076284450518,9809.06,18217.721,14461.98,0.2596975656168796
2010-09-17,11853.31,40,38,7536,18217.721,16652.76,16625.22,13458.101571428573,2719.178855497994,9809.06,18217.721,12572.59,-0.34935275383787034
2010-09-19,16032.43,56,54,10103,11853.31,9809.06,9596.3,14347.15442857143,2314.532331368642,11853.31,18217.721,14461.98,0.3525698728878264
2010-09-20,15884.16,57,47,10499,16032.43,12572.59,9637.84,14820.235857142858,2228.1915098251716,11853.31,18217.721,15052.48,-0.009248130196108817
2010-09-21,23764.97,86,65,16533,15884.16,15052.48,9821.5,16064.877285714287,4059.955458935293,11853.31,23764.97,15884.16,0.49614269813449385
2010-09-22,14020.37,57,34,9453,23764.97,12239.57,8847.78,16319.277285714286,3829.565437975763,11853.31,23764.97,15884.16,-0.41004049237175555
2010-09-23,22116.55,77,69,14594,14020.37,14461.98,14931.1,17412.787285714287,4277.497273289825,11853.31,23764.97,16032.43,0.5774583695009474
2010-09-24,14193.99,48,44,9106,22116.55,18217.721,14358.59,16837.968571428573,4419.308379903041,11853.31,23764.97,15884.16,-0.35821861908842023
2010-09-26,14862.710000000001,57,49,9420,14193.99,11853.31,12265.11,17267.882857142857,3977.9132016453195,14020.37,23764.97,15884.16,0.04711289778279415
2010-09-27,23131.91,67,56,15967,14862.710000000001,16032.43,15588.17,18282.094285714287,4483.355466908937,14020.37,23764.97,15884.16,0.5563722901139831
2010-09-28,29050.91,103,89,16918,23131.91,15884.16,12502.41,20163.058571428573,5860.2328451562435,14020.37,29050.91,22116.55,0.2558802969577523
2010-09-29,21276.39,86,76,13929,29050.91,23764.97,12239.12,19807.54714285714,5677.954389513082,14020.37,29050.91,21276.39,-0.26761709013590285
2010-09-30,23606.94,71,68,15209,21276.39,14020.37,16215.45,21177.057142857142,5184.111296640688,14193.99,29050.91,22116.55,0.10953690922191206
2010-10-01,16163.64,57,51,10391,23606.94,22116.55,15763.87,20326.641428571427,5483.90548219193,14193.99,29050.91,21276.39,-0.31530134782398733
2010-10-03,24554.04,75,64,14956,16163.64,14193.99,8427.73,21806.64857142857,4922.192146504926,14862.710000000001,29050.91,23131.91,0.519090996829922
2010-10-04,21552.16,70,66,16365,24554.04,14862.710000000001,9260.22,22762.284285714286,3890.62243055818,16163.64,29050.91,23131.91,-0.12225605236449888
2010-10-05,28534.56,108,97,22313,21552.16,23131.91,11672.0,23534.09142857143,4469.049065063864,16163.64,29050.91,23606.94,0.3239768078930372
2010-10-06,16244.66,48,47,11072,28534.56,29050.91,7309.09,21704.62714285714,4455.452533479732,16163.64,28534.56,21552.16,-0.4307022782198149
2010-10-07,30337.3,101,85,19612,16244.66,21276.39,16019.2,22999.042857142857,5503.293150268394,16163.64,30337.3,23606.94,0.8675244665016073
2010-10-08,17303.95,54,49,11683,30337.3,23606.94,8654.55,22098.615714285716,5889.348767404514,16163.64,30337.3,21552.16,-0.42961469873719804
2010-10-10,18522.510000000002,66,58,10911,17303.95,16163.64,8810.67,22435.597142857147,5550.919944672023,16244.66,30337.3,21552.16,0.07042091545571982
2010-10-11,23592.9,79,74,15477,18522.510000000002,24554.04,12049.29,22298.29142857143,5501.452128648835,16244.66,30337.3,21552.16,0.27374205763689696
2010-10-12,25106.510000000002,96,88,16805,23592.9,21552.16,10468.18,22806.055714285718,5584.509238213845,16244.66,30337.3,23592.9,0.06415531791343998
2010-10-13,21349.99,75,71,14605,25106.510000000002,28534.56,12511.99,21779.68857142857,4984.1552279781,16244.66,30337.3,21349.99,-0.1496233447022306
2010-10-14,22112.59,81,70,14219,21349.99,16244.66,16652.76,22617.964285714286,4351.362983441214,17303.95,30337.3,22112.59,0.035718986285239396
2010-10-15,19664.43,79,68,12750,22112.59,30337.3,9809.06,21093.268571428573,2782.939113026861,17303.95,25106.510000000002,21349.99,-0.11071339901838728
2010-10-17,22247.68,67,60,14106,19664.43,17303.95,12572.59,21799.515714285717,2234.231260932729,18522.510000000002,25106.510000000002,22112.59,0.1313666350868039
2010-10-18,22216.420000000002,86,79,12503,22247.68,18522.510000000002,15052.48,22327.217142857142,1704.7236878717292,19664.43,25106.510000000002,22216.420000000002,-0.0014050903285195426
2010-10-19,21383.61,69,62,13323,22216.420000000002,23592.9,12239.57,22011.604285714286,1634.4039753568886,19664.43,25106.510000000002,22112.59,-0.037486237656652155
2010-10-20,22451.88,93,82,14408,21383.61,25106.510000000002,14461.98,21632.37142857143,969.2210388320922,19664.43,22451.88,22112.59,0.04995742066002884
2010-10-21,20104.97,82,73,11838,22451.88,21349.99,18217.721,21454.51142857143,1130.4949600572093,19664.43,22451.88,22112.59,-0.10453066736504912
2010-10-22,17887.170000000002,71,63,10293,20104.97,22112.59,11853.31,20850.88,1703.446226487284,17887.170000000002,22451.88,21383.61,-0.11031103254568397
2010-10-24,21291.53,79,73,12902,17887.170000000002,19664.43,16032.43,21083.32285714286,1623.7136101308797,17887.170000000002,22451.88,21383.61,0.19032412617535344
2010-10-25,17643.49,65,61,10616,21291.53,22247.68,15884.16,20425.58142857143,1969.2228309364498,17643.49,22451.88,21291.53,-0.17133761641366296
2010-10-26,23460.74,79,74,15852,17643.49,22216.420000000002,23764.97,20603.34142857143,2200.4138167205524,17643.49,23460.74,21291.53,0.32971084518992555
2010-10-27,17169.170000000002,63,60,10425,23460.74,21383.61,14020.37,20001.278571428575,2506.600698106503,17169.170000000002,23460.74,20104.97,-0.268174405410912
2010-10-28,14630.050000000001,52,48,8448,17169.170000000002,22451.88,22116.55,18883.87428571429,2938.3324352193763,14630.050000000001,23460.74,17887.170000000002,-0.1478883370599744
2010-10-29,17861.32,57,51,11576,14630.050000000001,20104.97,14193.99,18563.352857142858,2905.1158789207443,14630.050000000001,23460.74,17861.32,0.22086527387124444
2010-10-31,22125.55,75,73,13391,17861.32,17887.170000000002,14862.710000000001,19168.835714285717,3170.277285874047,14630.050000000001,23460.74,17861.32,0.2387410336973974
2010-11-01,14858.19,49,45,9309,22125.55,21291.53,23131.91,18249.78714285714,3378.047560424625,14630.050000000001,23460.74,17643.49,-0.3284600834781508
2010-11-02,22341.600000000002,78,73,12549,14858.19,17643.49,29050.91,18920.945714285714,3689.8371996465603,14630.050000000001,23460.74,17861.32,0.5036555596610355
2010-11-03,17868.97,75,70,11081,22341.600000000002,23460.74,21276.39,18122.12142857143,3101.5982554721513,14630.050000000001,22341.600000000002,17861.32,-0.2001929136677767
2010-11-04,30975.54,110,95,19042,17868.97,17169.170000000002,23606.94,20094.46,5697.819566799252,14630.050000000001,30975.54,17868.97,0.7334821201222006
2010-11-05,17276.68,61,54,9632,30975.54,14630.050000000001,16163.64,20472.55,5352.107529413105,14858.19,30975.54,17868.97,-0.4422476573451182
2010-11-07,24541.88,80,75,15371,17276.68,17861.32,24554.04,21426.915714285715,5404.250752234679,14858.19,30975.54,22125.55,0.42052060928372814
2010-11-08,19448.151,68,63,12087,24541.88,22125.55,21552.16,21044.43014285714,5441.184163412774,14858.19,30975.54,19448.151,-0.20755251838897426
2010-11-09,26452.8,96,90,16485,19448.151,14858.19,28534.56,22700.803000000004,4990.237314237364,17276.68,30975.54,22341.600000000002,0.3601704347112482
2010-11-10,26524.35,107,92,16324,26452.8,22341.600000000002,16244.66,23298.338714285717,5186.616640796345,17276.68,30975.54,24541.88,0.00270481763745245
2010-11-11,29053.39,105,88,16726,26524.35,17868.97,30337.3,24896.113,4952.749153423491,17276.68,30975.54,26452.8,0.09534785960824688
2010-11-12,18235.07,85,75,11836,29053.39,30975.54,17303.95,23076.045857142857,4679.741720586452,17276.68,29053.39,24541.88,-0.37235998966041484
2010-11-14,21128.12,84,74,11635,18235.07,17276.68,18522.510000000002,23626.251571428573,4071.0887555232657,18235.07,29053.39,24541.88,0.15865307892977643
2010-11-15,24032.0,86,75,12899,21128.12,24541.88,23592.9,23553.41157142857,4056.5111989033094,18235.07,29053.39,24032.0,0.13744147609915136
2010-11-16,29461.37,93,83,19715,24032.0,19448.151,25106.510000000002,24983.871428571427,4132.372185058892,18235.07,29461.37,26452.8,0.22592251997336876
2010-11-17,23433.881,105,93,15230,29461.37,26452.8,21349.99,24552.597285714284,4110.9961633752055,18235.07,29461.37,24032.0,-0.20458956932416916
2010-11-18,22779.71,89,84,13749,23433.881,26524.35,22112.59,24017.648714285715,4054.9119898947606,18235.07,29461.37,23433.881,-0.027915606467405096
2010-11-19,21166.670000000002,92,83,13117,22779.71,29053.39,19664.43,22890.97442857143,3477.0076259332413,18235.07,29461.37,22779.71,-0.07081038345088664
2010-11-21,26649.03,95,88,16039,21166.670000000002,18235.07,22247.68,24092.96871428571,3024.0562157063628,21128.12,29461.37,23433.881,0.259009093069434
2010-11-22,20154.52,83,78,12208,26649.03,21128.12,22216.420000000002,23953.883,3200.394051246977,20154.52,29461.37,23433.881,-0.24370530559648884
2010-11-23,29735.06,118,104,17214,20154.52,24032.0,21383.61,24768.60585714286,3877.81348188051,20154.52,29735.06,23433.881,0.4753544118143225
2010-11-24,20027.61,104,93,12442,29735.06,29461.37,22451.88,23420.925857142858,3604.764003872396,20027.61,29735.06,22779.71,-0.32646478601354767
2010-11-25,31677.61,134,124,18068,20027.61,23433.881,20104.97,24598.60142857143,4768.475788622787,20027.61,31677.61,22779.71,0.5816969673365917
2010-11-26,20702.62,74,68,11617,31677.61,22779.71,17887.170000000002,24301.874285714286,4961.252267351055,20027.61,31677.61,21166.670000000002,-0.34645890267605417
2010-11-28,19686.47,89,83,11193,20702.62,21166.670000000002,21291.53,24090.417142857146,5145.282569278827,19686.47,31677.61,20702.62,-0.04908315952280429
2010-11-29,24286.2,85,82,14881,19686.47,26649.03,17643.49,23752.870000000003,5025.565655811032,19686.47,31677.61,20702.62,0.2336493033032332
2010-11-30,24921.81,110,96,13772,24286.2,20154.52,23460.74,24433.911428571428,4773.353764637784,19686.47,31677.61,24286.2,0.026171653037527554
2010-12-01,20295.33,104,85,11751,24921.81,29735.06,17169.170000000002,23085.37857142857,4339.841221582683,19686.47,31677.61,20702.62,-0.1856398070605626
2010-12-02,23487.88,119,89,14269,20295.33,20027.61,14630.050000000001,23579.70285714286,4125.265531630398,19686.47,31677.61,23487.88,0.15730466072736915
2010-12-03,11988.15,49,44,6677,23487.88,31677.61,17861.32,20766.922857142858,4387.724780292287,11988.15,24921.81,20702.62,-0.4896027227659542
2010-12-05,20919.32,82,71,11453,11988.15,20702.62,22125.55,20797.88,4387.959930392922,11988.15,24921.81,20919.32,0.744999854022514
2010-12-06,18384.45,88,78,10376,20919.32,19686.47,14858.19,20611.877142857145,4469.757391647894,11988.15,24921.81,20919.32,-0.12117363279494742
2010-12-07,12815.01,61,59,6711,18384.45,24286.2,22341.600000000002,18973.135714285716,4972.667985062177,11988.15,24921.81,20295.33,-0.30294297626526767
2010-12-08,21465.37,96,86,13418,12815.01,24921.81,17868.97,18479.358571428573,4424.973752232663,11988.15,23487.88,20295.33,0.6750178111448994
2010-12-09,18456.21,87,81,9584,21465.37,20295.33,30975.54,18216.627142857145,4353.197010048,11988.15,23487.88,18456.21,-0.14018672867041193
2010-12-10,14961.35,65,50,8599,18456.21,23487.88,17276.68,16998.551428571427,3788.726890889329,11988.15,21465.37,18384.45,-0.18935957057272312
2010-12-12,10505.09,41,40,6072,14961.35,11988.15,24541.88,16786.685714285715,4140.720911571903,10505.09,21465.37,18384.45,-0.29785146393874884
2010-12-13,15017.5,61,56,9410,10505.09,20919.32,19448.151,15943.56857142857,3740.517886186509,10505.09,21465.37,15017.5,0.4295451062294564
2010-12-14,17706.23,74,68,11717,15017.5,18384.45,26452.8,15846.680000000002,3674.9649825497513,10505.09,21465.37,15017.5,0.17903978691526556
2010-12-15,15163.75,66,62,9842,17706.23,12815.01,26524.35,16182.214285714286,3452.523071020499,10505.09,21465.37,15163.75,-0.14359239657453904
2010-12-16,22230.77,103,93,16182,15163.75,21465.37,29053.39,16291.557142857142,3653.9725924930985,10505.09,22230.77,15163.75,0.46604698705795067
2010-12-17,9251.31,49,46,5562,22230.77,18456.21,18235.07,14976.57142857143,4337.513498140127,9251.31,22230.77,15017.5,-0.5838511216660511
2010-12-19,4485.43,17,16,2629,9251.31,14961.35,21128.12,13480.011428571428,5877.501085020263,4485.43,22230.77,15017.5,-0.5151573128562332
2010-12-20,10033.48,43,36,6974,4485.43,10505.09,24032.0,13412.638571428572,5919.836170245568,4485.43,22230.77,15017.5,1.2369048229489703
2010-12-21,4722.18,23,20,2626,10033.48,15017.5,29461.37,11941.878571428573,6684.226542501454,4485.43,22230.77,10033.48,-0.5293577103856288
2010-12-22,2975.32,12,11,1972,4722.18,17706.23,23433.881,9837.462857142858,6882.88667108433,2975.32,22230.77,9251.31,-0.369926601696674
2010-12-23,3553.52,15,13,2420,2975.32,15163.75,22779.71,8178.858571428572,6783.639625715734,2975.32,22230.77,4722.18,0.19433203823454281
2011-01-04,8344.99,33,32,5595,3553.52,22230.77,21166.670000000002,6195.175714285715,2919.275039588,2975.32,10033.48,4722.18,1.3483728809743578
2011-01-05,10807.11,39,37,8702,8344.99,9251.31,26649.03,6417.432857142857,3233.0891822203275,2975.32,10807.11,4722.18,0.2950416956760884
2011-01-06,13815.41,41,41,9301,10807.11,4485.43,20154.52,7750.2871428571425,4108.509885971254,2975.32,13815.41,8344.99,0.27836304062788275
2011-01-07,13523.48,40,39,10192,13815.41,10033.48,29735.06,8248.858571428571,4612.589524982763,2975.32,13815.41,8344.99,-0.021130751819888105
2011-01-09,11362.62,47,47,6825,13523.48,4722.18,20027.61,9197.492857142857,4446.245460826879,2975.32,13815.41,10807.11,-0.15978579478063326
2011-01-10,10296.67,29,28,7023,11362.62,2975.32,31677.61,10243.4,3498.8068264862177,3553.52,13815.41,10807.11,-0.09381199054443434
2011-01-11,10555.66,47,43,6938,10296.67,3553.52,20702.62,11243.705714285714,1905.6331622049402,8344.99,13815.41,10807.11,0.025152792116286182
2011-01-12,10076.62,40,40,5608,10555.66,8344.99,19686.47,11491.08142857143,1544.87321796351,10076.62,13815.41,10807.11,-0.04538228779631015
2011-01-13,9189.52,35,35,5496,10076.62,10807.11,24286.2,11259.997142857143,1768.9624087838718,9189.52,13815.41,10555.66,-0.08803547221191232
2011-01-14,9501.51,36,35,6422,9189.52,13815.41,24921.81,10643.725714285714,1453.6721814982302,9189.52,13523.48,10296.67,0.03395063071847049
2011-01-16,4415.75,23,20,2472,9501.51,13523.48,20295.33,9342.621428571429,2284.8620338758847,4415.75,11362.62,10076.62,-0.5352580800314897
2011-01-17,12048.99,43,42,6613,4415.75,11362.62,23487.88,9440.674285714285,2397.9262971496305,4415.75,12048.99,10076.62,1.7286395289588405
2011-01-18,4638.01,27,26,3328,12048.99,10296.67,11988.15,8632.294285714286,2951.2373440917418,4415.75,12048.99,9501.51,-0.6150706407756998
2011-01-19,10149.3,32,32,7474,4638.01,10555.66,20919.32,8574.242857142857,2910.8186722049372,4415.75,12048.99,9501.51,1.1882876492288714
2011-01-20,8198.06,30,27,4745,10149.3,10076.62,18384.45,8305.877142857144,2834.8259035650776,4415.75,12048.99,9189.52,-0.19225365296128794
2011-01-21,7242.54,32,30,4613,8198.06,9189.52,12815.01,8027.737142857142,2829.1858541619717,4415.75,12048.99,8198.06,-0.116554404334684
2011-01-23,6603.77,27,27,3754,7242.54,9501.51,21465.37,7613.774285714286,2789.321149317208,4415.75,12048.99,7242.54,-0.08819695852560006
2011-01-24,9699.89,42,42,6327,6603.77,4415.75,18456.21,8368.651428571427,2477.1461328137348,4638.01,12048.99,8198.06,0.46884128308526773
2011-01-25,15141.49,56,54,10883,9699.89,12048.99,14961.35,8810.437142857143,3360.995531404884,4638.01,15141.49,8198.06,0.5609960525325546
2011-01-26,10865.25,46,44,6507,15141.49,4638.01,10505.09,9700.042857142858,2859.226734041391,6603.77,15141.49,9699.89,-0.2824187051604564
2011-01-27,15955.67,49,49,9227,10865.25,10149.3,15017.5,10529.524285714286,3723.032545017814,6603.77,15955.67,9699.89,0.46850463634062733
2011-01-28,8985.53,34,33,4935,15955.67,8198.06,17706.23,10642.02,3652.064111024512,6603.77,15955.67,9699.89,-0.4368440811322871
2011-01-30,6193.81,24,22,3255,8985.53,7242.54,15163.75,10492.201428571427,3831.8494735894224,6193.81,15955.67,9699.89,-0.31069063260597873
2011-01-31,10803.98,52,46,7377,6193.81,6603.77,22230.77,11092.231428571427,3429.1757324971813,6193.81,15955.67,10803.98,0.7443189248620798
2011-02-01,13311.550000000001,51,50,8327,10803.98,9699.89,9251.31,11608.182857142858,3456.366019326822,6193.81,15955.67,10865.25,0.23209687541072843
2011-02-02,10583.35,51,50,6295,13311.550000000001,15141.49,4485.43,10957.02,3089.679808410566,6193.81,15955.67,10803.98,-0.20494983679586531
2011-02-03,9538.68,43,42,5165,10583.35,10865.25,10033.48,10767.51,3136.574465160988,6193.81,15955.67,10583.35,-0.09870882093099065
2011-02-04,8864.36,36,34,4731,9538.68,15955.67,4722.18,9754.465714285716,2181.351298170113,6193.81,13311.550000000001,9538.68,-0.07069321960690578
2011-02-06,2262.95,11,11,1477,8864.36,8985.53,2975.32,8794.097142857143,3596.8771624364567,2262.95,13311.550000000001,9538.68,-0.7447136623512584
2011-02-07,10018.22,35,33,5374,2262.95,6193.81,3553.52,9340.441428571428,3422.296765923063,2262.95,13311.550000000001,10018.22,3.4270620208135396
2011-02-08,6904.43,32,31,4537,10018.22,10803.98,8344.99,8783.362857142858,3461.515605221255,2262.95,13311.550000000001,9538.68,-0.31081269926194466
2011-02-09,5130.92,23,22,3216,6904.43,13311.550000000001,10807.11,7614.701428571428,3032.271288233842,2262.95,10583.35,8864.36,-0.25686551967360083
2011-02-10,7967.74,35,35,4602,5130.92,10583.35,13815.41,7241.042857142857,2753.85886194085,2262.95,10018.22,7967.74,0.5528872015155175
2011-02-11,6035.68,27,27,3781,7967.74,9538.68,13523.48,6740.614285714286,2579.508793044691,2262.95,10018.22,6904.43,-0.24248532206121176
2011-02-13,4479.5,20,20,2281,6035.68,8864.36,11362.62,6114.205714285715,2509.2768462237946,2262.95,10018.22,6035.68,-0.2578301036502929
2011-02-14,8108.07,29,29,5101,4479.5,2262.95,10296.67,6949.222857142857,1916.6537922875204,4479.5,10018.22,6904.43,0.8100390668601405
2011-02-15,10345.23,46,41,5714,8108.07,10018.22,10555.66,6995.938571428572,2005.8337876754929,4479.5,10345.23,6904.43,0.2759176968131749
2011-02-16,13797.47,51,47,8249,10345.23,6904.43,10076.62,7980.658571428571,3255.890986839192,4479.5,13797.47,7967.74,0.33370355226515014
2011-02-17,12921.64,52,47,8683,13797.47,5130.92,9189.52,9093.618571428571,3445.443477258156,4479.5,13797.47,8108.07,-0.0634775795852428
2011-02-18,7502.6900000000005,33,32,4710,12921.64,7967.74,9501.51,9027.182857142858,3475.1268505082835,4479.5,13797.47,8108.07,-0.41937014187053645
2011-02-20,7242.16,24,24,4048,7502.6900000000005,6035.68,4415.75,9199.537142857143,3328.871556056742,4479.5,13797.47,8108.07,-0.03472487867684804
2011-02-21,9778.45,29,28,6427,7242.16,4479.5,12048.99,9956.529999999999,2599.1484883258504,7242.16,13797.47,9778.45,0.35021181525953593
2011-02-22,13090.66,43,41,8327,9778.45,8108.07,4638.01,10668.328571428572,2689.262700304223,7242.16,13797.47,10345.23,0.3387254626244445
2011-02-23,11816.67,45,42,7598,13090.66,10345.23,10149.3,10878.534285714286,2717.1613091905056,7242.16,13797.47,11816.67,-0.09732053234901827
2011-02-24,15393.61,51,50,9260,11816.67,13797.47,8198.06,11106.554285714286,3049.5782396852655,7242.16,15393.61,11816.67,0.302702876529513
2011-02-25,12681.57,42,39,7798,15393.61,12921.64,7242.54,11072.25857142857,3027.030162213055,7242.16,15393.61,11816.67,-0.17617959659884852
2011-02-27,6573.08,31,29,3684,12681.57,7502.6900000000005,6603.77,10939.457142857142,3223.735000304839,6573.08,15393.61,11816.67,-0.4816824730691862
2011-02-28,11853.26,50,48,7131,6573.08,7242.16,9699.89,11598.185714285715,2783.3544000172265,6573.08,15393.61,11853.26,0.8033037784417656
